,nama,harga,deskripsi,detail,link gambar,link
546,Lakuna,"Rp.63,750 ","
""“Tiada perkawinan dalam keluarga kami dengan hamba sahaya. Sekaya apa pun, sementereng apa pun, sehebat apa pun, putramu tidak layak bagi putriku. Cuih!” Sappe sengaja meludah karena ia tahu bahwa ludah adalah penghinaan kasar, apalagi dalam acara pinang-meminang. “Aku menolak lamaran kalian demi masa depan putriku. Maka dengarkan baik-baik sumpahku ini, Makkarawa. Apabila ada anak perempuan di antara garis keturunanku yang pada kemudian hari dinikahi oleh laki-laki dari garis keturunanmu, maka keturunanku akan menderita bassung (busung lapar) atau teanang anging (hamil angin; hamil tanpa janin).” 
*** 
Emir mulai terbiasa dengan kehidupan seperti ini: duduk membaca buku di kedai kopi setiap Senin, Naya akan bergabung dengannya sebelum ia menyesap kopi hingga separuh gelas, bercakap-cakap dengan gadis itu tentang apa saja, dan mulai menyadari bahwa jika ia terus seperti itu maka ia mungkin akan kehilangan harapan untuk melewati Senin tanpa Naya. Akan tetapi, ia menyukai Senin sore bersama Naya.""
","{'Kategori': 'Novel', 'Penyunting': 'Khrisna Pabichara', 'Ketebalan': '336', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Diva Press', 'Berat': '400 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/apre17-cr-500x500.JPG,https://www.solusibuku.com/novel/lakuna.html
547,Pulang Ke Rinjani,"Rp.102,000","
""Berjalan kaki tidaklah istimewa. Semua orang melakukannya. Namun pada awal 2016 sebuah mimpi tentang hamparan savana mendorongku untuk melakukannya dengan lebih jauh. Bersama hasrat untuk bunuh diri, masa lalu yang serba ungu, dan secuil harapan untuk menemukan kembali lajur-lajur yang hilang dalam hidup, kumulai langkah pertama menuju puncak Gunung Rinjani, dari Ciputat, kurang lebih 1700 kilometer panjangnya. 
Berjalan kaki tidaklah istimewa. Semua orang melakukannya. Namun ternyata banyak hal terjadi dalam perjalanan ini dan sampai hari ini aku masih terkejut oleh apa yang kudapat darinya. Dan lucunya, kisah seorang pemuda yang berjalan kaki menuju timur pernah kutulis dalam novelku, Hanif. Tak pernah kusangka itu akhirnya akan menjadi realitas dalam hidupku sebagai penulis, manusia yang mencari arah pulang layaknya tanda tanya yang layu menanti kesimpulan. Kisah ini kubuat sebagai catatan bahwa diri manusia bisa terpecah-belah namun ia pun sanggup tersusun kembali dengan cara-caranya yang ajaib. "" 
","{'Kategori': 'Novel', 'Penyunting': 'Reza Nufa', 'Ketebalan': '444', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Diva Press', 'Berat': '500 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/apre21-cr-500x500.JPG,https://www.solusibuku.com/novel/pulang-ke-rinjani.html
548,Burning Head,"Rp.79,050 ","
Aku menikah dengan pembunuh suamiku demi menuntut keadilan.
","{'Kategori': 'Novel', 'Penyunting': 'Akiyoshi Rikako', 'Ketebalan': '296', 'Dimensi': '13 x 19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Penerbit Haru', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/apre28-cr-500x500.JPG,https://www.solusibuku.com/novel/burning-head.html
549,Real Face,"Rp.80,750 ","
Karena butuh uang, Asagiri Asuka melamar dan diterima kerja di klinik bedah plastik milik Hiiragi Takayuki, seorang ahli bedah plastik genius. Dokter bedah itu bisa mengubah wajah pasiennya jadi apa pun... asal ada uang. Asuka tak bisa mengikuti jalan pikiran sang ahli bedah yang kerap melanggar norma masyarakat itu. Ditambah lagi, semakin Asuka terlibat, semakin ia tahu bahwa Hiiragi menyembunyikan sesuatu, dan sesuatu itu berhubungan dengan kasus pembunuhan 4 tahun yang lalu. 
Apa yang sebenarnya terjadi empat tahun lalu? 
Apa benar Hiiragi terlibat? 
Satu per satu rahasia Hiiragi pun terungkap.... 
 
Tentang Penulis Chinen Mikito lahir pada 1978 di Okinawa. Saat ini ia tinggal di Tokyo dan bekerja sebagai seorang dokter. Sebagai seorang penulis misteri, ia memenangkan berbagai penghargaan mulai dari Bara no Machi Fukuyama Mistery Newcomer Prize, Keibundo Prize, Hiroshima Prize, Okinawa Bookstore Prize, juga menjadi nominasi Japan Bookseller Awards.
","{'Kategori': 'Novel', 'Penyunting': 'Chinen Mikito', 'Ketebalan': '388', 'Dimensi': '13 x 19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Penerbit Haru', 'Berat': '400 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/apre29-cr-500x500.JPG,https://www.solusibuku.com/novel/real-face.html
550,Nomor Yang Anda Tuju Sedang Sibuk,"Rp.60,350 ","
""Sepasang sahabat akan saling menjaga selayaknya sahabat. Namun, di sebagian kisah, sahabat tak sekadar berperan sebagai ‘sahabat’. Akan ada salah satu di antara mereka yang memendam rasa. Aku adalah salah satunya.” 
Persahabatan yang lama menumbuhkan perasaan di antara Nabila dan Dimas. Nabila tidak berani mengungkapkannya karena takut persahabatan mereka hancur. Namun, kedatangan orang ketiga dalam kehidupan mereka menciptakan masalah pelik. 
Akankah keduanya berhasil disatukan oleh alam semesta?
","{'Kategori': 'Novel', 'Penyunting': 'Fauzi Rahadian', 'Ketebalan': '110', 'Dimensi': '13 x 19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Penerbit Haru', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/apre30-cr-500x500.JPG,https://www.solusibuku.com/novel/nomor-yang-anda-tuju-sedang-sibuk.html
551,Weathering With You,"Rp.85,850 ","
Pada suatu musim panas, Hodaka--seorang siswa SMA kelas 1--kabur dari pulau tempat tinggalnya ke Tokyo. Di tengah hujan berkepanjangan, dalam hiruk pikuknya kota tersebut, Hodaka bertemu dengan seorang gadis dengan kekuatan ajaib bernama Hina. Gadis itu hanya perlu memanjatkan doa untuk membuat cuaca menjadi cerah. 
Akan tetapi, cuaca semakin tak keruan, hidup mereka dirusak oleh takdir, dan mereka harus memilih cara hidup mereka.... 
Inilah novel yang ditulis sendiri oleh sutradara Shinkai Makoto berdasarkan film animasi """"Weathering With You"""". 
Film animasinya meraih Penghargaan Akademi Jepang untuk Film Animasi Terbaik pada tahun 2019 dan sudah memiliki nama di ranah internasional.
 
","{'Kategori': 'Novel', 'Penyunting': 'Shinkai Makoto', 'Ketebalan': '300', 'Dimensi': '13 x 19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Penerbit Haru', 'Berat': '350 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/apre31-cr-500x500.JPG,https://www.solusibuku.com/novel/weathering-with-you.html
552,Will You Be There ,"Rp.97,750 ","
Jika kita diberi kesempatan untuk kembali ke masa lalu, apa yang akan kita ubah dalam hidup kita? 
Tiga puluh tahun lalu, Elliott kehilangan Ilena. Penyesalan merongrongnya selama tiga puluh tahun ini, bahkan saat dia sudah memiliki seorang anak perempuan dan menjadi ahli bedah terkenal pada usianya yang ke 60 tahun. 
Suatu hari, Elliott mendapat kesempatan untuk kembali ke masa lalu, saat Ilena masih hidup. Kesempatan ini mungkin bisa mengubah sesuatu dalam hidupnya....
","{'Kategori': 'Novel', 'Penyunting': 'Guillaume Musso', 'Ketebalan': '380', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Penerbit Haru', 'Berat': '400 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/apre32-cr-500x500.JPG,https://www.solusibuku.com/novel/will-you-be-there.html
553,A Flood On Java,"Rp.73,100 ","
Seorang petinju yang menjelma menjadi tabib, seorang pemalsu lukisan yang menerima lukisan-lukisan curian dari sebuah sindikat di Eropa dan sepasang arwah bekas pasien yang lari dari rumah sakit dan ingin menonton pertunjukan drama. Mereka adalah tokoh utama dalam tiga lakon dalam buku ini. Mereka tidak berhubungan satu sama lain. Namun ada benang merah yang membuatnya dihimpun dalam satu kumpulan antologi naskah drama ini .Yaitu: pandemi. 
Teater selalu mencari kemungkinan-kemungkinan. Baik dari tema maupun strategi pemanggungan. Wabah yang menghantam sekarang ini tak pelak nantinya akan banyak menimbulkan karya seni apa saja dari seni rupa sampai seni pertunjukan maupun sastra. Termasuk naskah drama. Tiga naskah lakon karya Seno Joko Suyono ini adalah salah satunya.
 
","{'Kategori': 'Novel', 'Penyunting': 'Seno Joko Suyono', 'Ketebalan': '222', 'Dimensi': '14 x 21 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Yayasan Pustaka Obor Indonesia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/apre33-cr-500x500.JPG,https://www.solusibuku.com/novel/a-flood-on-java.html
554,Pengarang Prancis Sepanjang Masa Abad XV XXI,"Rp.119,000","
Buku ini hanya membahas sekelompok kecil dari pengarang-pengarang tersebut. Kami hanya mengambil yang paling populer, yang namanya dikenal secara internasional. Mungkin pula pengarang dipilih berdasarkan sudut pandang atau preferensi penulisnya semata-mata. Abad pertengahan (Moyen Age) dan abad ke-16 tidak dihilangkan karena merupakan awal kegiatan kesusastraan di Prancis dan pengarang-pengarangnya mempunyai gagasan yang relative modern.
","{'Kategori': 'Novel', 'Penyunting': 'Ida Sundari Husen, Apsanti, dkk', 'Ketebalan': '394', 'Dimensi': '16 x 24 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Yayasan Pustaka Obor Indonesia', 'Berat': '700 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/apre39-cr-500x500.JPG,https://www.solusibuku.com/novel/pengarang-prancis-sepanjang-masa-abad-xv-xxi.html
555,After The Banquet,"Rp.41,400 ","
Orang-orang muda mendapatkan ide bodoh bahwa apa yang baru bagi mereka pasti juga baru bagi semua orang. Tidak peduli seberapa tidak konvensionalnya mereka, mereka hanya mengulangi apa yang orang lain lakukan sebelumnya. 
Buku ini mengikuti Kazu, pemilik usia menengah dari sebuah restoran Jepang kelas atas yang melayani politisi. Dia bertemu dengan seorang duta besar semi-pensiunan, Noguchi, tumbuh untuk menyukainya, dan akhirnya menikah dengannya. Dari sana novel mengeksplorasi konflik yang muncul di antara keduanya, seperti ketegangan antara dunia politik, kehidupan Kazu yang sebelumnya tertata dengan baik, dan integritas Noguchi berkobar. Itu ditulis dalam gaya Jepang yang jelas, mengkhianati sedikit emosi batin karakter, serta memikirkan detail pakaian dan makanan dengan sangat rinci. 
","{'Kategori': 'Novel', 'Penyunting': 'Yukio Mishima', 'Ketebalan': '284', 'Dimensi': '13 x 19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Shira Media', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2022/AFTERTHEBANGUIET-cr-500x500.png,https://www.solusibuku.com/novel/after-the-banquet.html
556,no name,,,{},https://www.facebook.com/tr?id=710542649353860&ev=PageView&noscript=1,https://www.solusibuku.com/novel/animal-farm.html
557,Sang Pemimpi   Original Story  Bentang Pustaka ,"Rp.67,150 ","
Arai adalah saudara jauh Ikal yang telah menjadi yatim piatu sejak kelas 3 SD. Ia adalah anak yang sangat tabah menjalani hidupnya. Bayangkan saja, ketika Ikal dan Ayahnya menjemput Arai, mereka sedih melihat keadaan Arai, namun Arai menghibur Ikal dengan mainan buatannya. Adapun Jimbron adalah sahabat setia mereka yang sangat terobsesi kepada kuda. Ia sangat mengerti seluk-beluk setiap jenis kuda. Ketiga anak itu sering dimarahi Pak Mustar karena ulah konyol mereka. Pak mustar adalah sosok orang yang sangat bersahaja, tegas, dan disiplin. Ia adalah pahlawan bagi anak-anak di Belitong. Berkatnya, Ikal dan teman-temannya tidak perlu menempuh jalan sejauh ratusan kilometer untuk pergi ke sebuah sekolah negeri. Pak Mustar menjadi galak karena anaknya tidak dapat masuk ke SMA yang susah-payah dibangunnya hanya karena nilai ujiannya kurang 0,25 dari batas minimal.
","{'Kategori': 'Novel', 'Penyunting': 'Andrea Hirata', 'Ketebalan': '276', 'Dimensi': '14 x 21 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Bentang Pustaka', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/febe1-cr-500x500.JPG,https://www.solusibuku.com/novel/sang-pemimpi-original-story-bentang-pustaka.html
558,Cinta Dalam Ikhlas  Bentang Pustaka ,"Rp.75,650 ","
Aurora Cinta Purnama . Aku sudah berusaha mengikhlaskanmu. Namun, pada akhirnya, memang hanya kamu sosok yang kuyakini akan menjadi jodohku nanti. Ya, aku masih berharap kamulah yang menjadi pasanganku, meski sudah bertahun-tahun lamanya kita tak bertemu. Keyakinanku kepadamu tak pernah pudar, fatwa hatiku masih tetap sama. Aku ingin memperjuangkanmu, Ara, supaya kita dapat bersatu. Oleh karena itulah, wajar jika aku berharap kepada Allah agar kita bisa dipertemukan di saat yang tepat. Tapi, apakah kamu menyimpan keyakinan dan keinginan yang sama denganku? Ara ... apa pun yang terjadi nanti, aku akan ikhlas dan tetap mencintaimu.
","{'Kategori': 'Novel', 'Penyunting': 'Abay Adhitya', 'Ketebalan': '384', 'Dimensi': '13 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Bentang Pustaka', 'Berat': '400 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/febe2-cr-500x500.JPG,https://www.solusibuku.com/novel/cinta-dalam-ikhlas-bentang-pustaka.html
559,Kepingan Supernova  Bentang Pustaka ,"Rp.54,400 ","
Tidak ada awal dan akhir. Tidak ada sebab dan akibat. Tidak ada ruang dan waktu. Yang ada hanyalah Ada. 
*** 
Dalam pengalaman membaca, ketika ada rangkaian kalimat yang berdenting begitu telak, kadang kita bisa berhenti sejenak, untuk merenung dan berefleksi. Momen-momen itu bagai penanda, pembatas buku yang selamanya tersimpan dalam cerita, sekaligus menjadi bukti bahwa sebuah rangkaian kalimat tak peduli sependek atau sesederhana apa pun ia sanggup meninggalkan makna yang mendalam bagi kita. Kepingan Supernova dihadirkan untuk merangkum momen semacam itu. Nikmatilah Kepingan Supernova dengan cara yang Anda suka. Semoga buku ini dapat menjadi penanda kebersamaan Anda dengan semesta Supernova.
","{'Kategori': 'Novel', 'Penyunting': 'Dee Lestari', 'Ketebalan': '172', 'Dimensi': '13 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Bentang Pustaka', 'Berat': '250 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/febe3-cr-500x500.JPG,https://www.solusibuku.com/novel/kepingan-supernova-bentang-pustaka.html
560,Zarima  Kumpulan Cerpen  Bukan  Pilihan Kompas,"Rp.55,250 ","
Ada suatu pusat pengakuan yang disebut Kompas, dan keterpusatannya ingin dihancurkan. Kompas boleh tetap menjaga standarnya, tapi yang lain juga standar. Dengan demikian, menurut pendapat FX Rudy Gunawan, kebudayaan berkembang. Makna keberadaan cerpen-cerpen Rudy ini akan ditentukan oleh Anda, Pembaca yang Budiman, yang akan menghidupkan cerpen-cerpen ini sejauh kapasitas Anda mampu melakukannya. —Seno Gumira Ajidarma 
Rudy Gunawan bercerita lantang tentang persoalan elementer dalam hubungan antar-manusia. Dalam Kumpulan cerita ini, dia mengajak kita masuk menilik wajah asli manusia dan topengnya. Dengan piawa kadang dia menukik ke daerah tersembunyi: semisal hal-hal yang bergerak di bawah selimut, berikut kejujuran dan hipokrisi yang bersemayam di baliknya. —Nezar Patria
","{'Kategori': 'Novel', 'Penyunting': 'FX Rudy Gunawan', 'Ketebalan': '230', 'Dimensi': '13 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Warning', 'Berat': '250 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/febe7-cr-500x500.JPG,https://www.solusibuku.com/novel/zarima-kumpulan-cerpen-bukan-pilihan-kompas.html
561,How To Be Yuhn Jimin'S Wife,"Rp.92,650 ","
“Mereka memberinya julukan aphrochild, sang keturunan Dewi Afrodit. Barang siapa sanggup menaklukkannya, ia akan diberkahi keberuntungan dan kekayaan.” 
Ada rumor yang beredar di kalangan orang kaya tentang kemunculan manusia keturunan Dewi Afrodit yang disebut aphrochild. Ia dikenal dengan nama Jeon Lyra. 
Yuhn Jimin yang berambisi membangun perusahaan provider terbesar di Korea memanfaatkan rumor kemunculan Jeon Lyra yang membawa keberuntungan itu. Pertemuannya dengan Jeon Lyra di sebuah pesta memunculkan ide gila; pria itu berencana menikahi sang aphrochild. Namun, alih-alih mendapatkan keberuntungan, pernikahannya dengan Lyra malah membawa malapetaka.
 
","{'Kategori': 'Novel', 'Penyunting': 'Asabell Audida', 'Ketebalan': '331', 'Dimensi': '13 x 19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Penerbit Haru', 'Berat': '350 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/febe8-cr-500x500.JPG,https://www.solusibuku.com/novel/how-to-be-yuhn-jimins-wife.html
562,Manajemen Leha Leha,"Rp.75,650 ","
Teruntuk dirimu yang merasa bersalah saat libur. Kamu masih saja teringat pekerjaan saat akhir pekan tiba. Kemudian kamu mengerjakannya sedikit, tetapi tetap saja merasa tak tenang. Cuti bukannya menikmati liburan, kamu malah terus membalas E-mail tentang pekerjaan. 
Melelahkan, bukan? 
Istirahat memang terlihat sepele, tetapi praktiknya sukar. 
 
Buku ini membahas teknik beristirahat yang berkualitas, tanpa rasa bersalah, dan tanpa melupakan kewajiban sebagai pegawai kantoran. 
Nishida Masaki adalah seorang psikiater yang banyak menangani pasien dengan insomnia dan depresi. Ia juga banyak menulis makalah tentang fungsi otak, juga teknik-teknik untuk meningkatkan performa otak. Ia juga pernah bekerja sebagai peneliti di Universitas Harvard Fakultas Kedokteran dan Universitas Standford Fakultas Kedokteran. Bersiaplah memiliki waktu leha-leha yang lebih berkualitas!
","{'Kategori': 'Novel', 'Penyunting': 'Nishida Masaki', 'Ketebalan': '230', 'Dimensi': '13 x 19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Penerbit Haru', 'Berat': '250 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/febe9-cr-500x500.JPG,https://www.solusibuku.com/novel/manajemen-leha-leha.html
563,Gadis Pantai,"Rp.63,750 ","
""Mengerikan bapak, mengerikan kehidupan priyayi ini.. Seganas-ganasnya laut, dia lebih pemurah dari hati priyayi… Ah tidak, aku tak suka pada priyayi. Gedung-gedungnya yang berdinding batu itu neraka. Neraka. Neraka tanpa perasaan.” Gadis pantai lahir dan tumbuh di sebuah kampung nelayan di Jawa Tengah, Kabupaten Rembang. Seorang gadis yang manis. Cukup manis untuk memikat hati seorang pembesar santri setempat; seorang jawa yang bekerja pada (administrasi) Belanda. Dia diambil menjadi gundik pembesar tersebut dan menjadi mas nganten: perempuan yang melayani """"kebutuhan"""" seks pembesar sampai kemudian pembesar memutuskan untuk menikah dengan perempuan yang sekelas atau sederajat dengannya. 
Mulanya, perkawinan itu memberi prestise baginya di kampung halamannya karena dia dipandang telah dinaikkan derajatnya, menjadi bendoro putri. Tapi itu tidak berlangsung lama. Ia terperosok kembali ke tanah. Orang jawa yang telah memilikinya, tega membuangnya setelah dia melahirkan seorang bayi perempuan. 
Roman ini menusuk feodalisme jawa yang tak memiliki adab dan jiwa kemanusiaan tepat langsung di jantungnya yang paling dalam. Pram menulis roman ini ketika dalam pembuangan di Pulau Buru oleh rezim Orba. Gadis Pantai adalah roman yang tidak selesai. Sejatinya, roman ini merupakan trilogi. Disebabkan oleh vandalisme Angkatan Darat, dua buku lanjutan raib ditelan keganasan kuasa, kepicikan pikir, dan kekerdilan tradisi aksara. Ketika pertama kali diterbitkan pun sempat dilarang pemerintah Orba dan telah diterjemahkan ke dalam belasan bahasa asing.
","{'Kategori': 'Novel', 'Penyunting': 'Pramoedya Ananta Toer ', 'Ketebalan': '280', 'Dimensi': '14 x 21 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Lentera Dipantara', 'Berat': '350 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/febe18-cr-500x500.JPG,https://www.solusibuku.com/novel/gadis-pantai.html
564,Rumah Kertas,"Rp.34,000 ","
Seorang profesor sastra di Universitas Cambridge, Inggris, tewas ditabrak mobil saat sedang membaca buku. Rekannya mendapati sebuah buku aneh dikirim ke alamatnya tanpa sempat ia terima: sebuah terjemahan berbahasa Spanyol dari karya Joseph Conrad yang dipenuhi serpihan-serpihan semen kering dan dikirim dengan cap pos Uruguay. Penyelidikan tentang asal usul buku aneh itu membawanya (dan membawa pembaca) memasuki semesta para pecinta buku, dengan berbagai ragam keunikan dan kegilaannya!
“Kisah tak terlupakan tentang dunia sastra, perpustakaan, dan kecintaan akan buku. Sebuah novel untuk dibaca ulang berkali-kali.” — Critiques Libres 
“Buku tipis yang bisa menghantui pembaca jauh sesudah ditutup.” — New York Times
","{'Kategori': 'Novel', 'Ketebalan': '76 hlm', 'Dimensi': '12 x 19', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penulis': 'Carlos Maria Dominguez', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/kemis.001-cr-500x500.jpeg,https://www.solusibuku.com/novel/rumah-kertas.html
565,Vita Sexualis,"Rp.68,000","
Novel ini dilarang oleh pemerintah Jepang tiga minggu setelah perilisan pertamanya pada tahun 1909. Meski demikian, Vita Sexualis jauh lebih luas dan kaya daripada sekadar novel erotis yang mesum. Narator, seorang profesor filsafat, bergulat dengan masalah hasrat seksual, pendidikan seks, dan masyarakat yang dibentuk oleh seksualitas itu sendiri. Dia menceritakan kisah perjalanannya sendiri menuju kesadaran seksual yang berlangsung selama lima belas tahun, yang dimulai pada paparan pertamanya dengan gambar-gambar erotis pada usia enam tahun, respons fisik pertamanya terhadap seorang wanita, hingga pertemuan akhirnya dengan seorang geisha profesional.
Selain kaya akan pergumulan dan perdebatan perihal seksualitas seorang manusia, Vita Sexualis juga merupakan catatan penting perjuangan moral Jepang selama masa pergolakan budaya yang terjadi pada tahun-tahun terakhir era Meiji.
","{'Kategori': 'Novel', 'Ketebalan': '198 hlm', 'Dimensi': '14 x 20', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/jemuwa.002-cr-500x500.jpeg,https://www.solusibuku.com/novel/vita-sexualis.html
566,Bacot Tetangga,"Rp.88,000","
Ini sebuah cerita tentang keseharian Nurul, seorang wanita berusia 26 tahun, lulusan SMA, belum berkeluarga, dan bekerja sebagai guru les. Pernah bertunangan selama 7 tahun, tetapi kandas dengan mengenaskan; diselingkuhi, dan ditinggal nikah tunangannya yang telanjur menghamili wanita lain. 
Nurul suka mager dan rebahan. Telinganya setara sensor seharga satu miliar. Daripada marah karena bacot tetangganya yang suka bikin sakit hati, mending ia tulis jadi diary. Siapa tahu memberi motivasi, juga materi, kalau-kalau diary-nya ini dicetak jadi buku, film, atau mungkin sinetron TV. 
Buat yang senasib sama Nurul: sabar. 
Buat yang enggak: jangan lupa bersyukur. 
Ini cuma fiksi, bukan based on true story. Cuma sebatas imajinasi yang kadang nyata terjadi. 
","{'Kategori': 'Novel', 'Ketebalan': '260 hlm', 'Dimensi': '13 x 19', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/jemuwak.002-cr-500x500.jpeg,https://www.solusibuku.com/novel/bacot-tetangga.html
567,Dunia Maya  Jostein Gaarder ,"Rp.75,650 ","
Diperlukan waktu bermiliar-miliar tahun untuk menciptakan seorang manusia. Dan hanya dibutuhkan beberapa detik untuk mati. 
Di Pulau Taveuni, Fiji, sejumlah orang tanpa sengaja berkumpul. Masing-masing menyimpan luka di hati. John Spooke, seorang penulis Inggris, masih berduka akan kematian istrinya. Frank Andersen, seorang ahli biologi evolusioner dari Norwegia, kehilangan seorang anak dalam sebuah kecelakaan tragis dan berpisah dari istrinya. 
Di antara mereka, tidak ada yang lebih menarik perhatian daripada Ana dan José, pasangan penuh teka-teki dari Spanyol. Mengapa mereka kerap saling melontarkan kalimat-kalimat ganjil tentang alam semesta dan Joker? Mengapa Ana begitu mirip dengan model lukisan Maja karya Goya yang terkenal? Dan siapakah Joker itu? Apa hubungannya dengan Maya, “ilusi-dunia”? 
Novel Jostein Gaarder ini menyoroti gagasan-gagasan yang besar: penciptaan alam semesta, evolusi kehidupan di bumi, munculnya manusia, dan tujuan dari keberadaan manusia.
","{'Kategori': 'Novel', 'Ketebalan': '420 hlm', 'Dimensi': '13 x 20', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/jemuwak.001-cr-500x500.jpeg,https://www.solusibuku.com/novel/dunia-maya-jostein-gaarder.html
568,I am a Cat,"Rp.89,400 ","
Aku seekor kucing. Sampai saat ini, aku tidak punya nama. Aku tidak ingat tempat lahirku. Namun, aku ingat pertama kali bertemu manusia saat sedang mengeong-ngeong di tempat gelap dan basah. Belakangan kudengar dia manusia ditakuti kucing. Dia seorang shosei; pelajar yang tinggal menumpang di suatu rumah dan membantu pekerjaan rumah tangga di tempat itu. Dia sering menangkap kucing, lalu memasak dan memakannya. Namun, karena saat itu aku belum tahu soal ini, jadi aku tidak takut sama sekali.
I am a Cat merupakan karya pertama Sōseki Natsume berupa cerita pendek yang ditulis pada 1904. Awalnya, Sōseki tak bermaksud membuat lebih dari satu cerita pendek yang sekarang sudah menjadi bagian dari novel yang sangat panjang. I am a Cat menampilkan satire tentang manusia secara umum, tetapi kisah-kisah kehebatan kucing sebagai tokoh utama juga dimunculkan terus-menerus dengan gaya yang menghibur dan meyakinkan.
","{'Kategori': 'Novel', 'Ketebalan': '532 hlm', 'Dimensi': '14 x 21', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2022/IAMACAT-cr-500x500.png,https://www.solusibuku.com/novel/i-am-a-cat.html
569,Semara,"Rp.88,000","
Tak peduli seberapa sempitnya tempat ini, pelukan pun langsung mendarat erat di tubuh Tara. Dalam pelukan Aji, Tara merasa sepenuhnya dipahami, dicintai, dan dilengkapi. Percakapan setelahnya adalah mimpi-mimpi yang akan mereka susun dengan tekad tumbuh bersama dan menciptakan cerita yang tak akan orang lain punya. Siang itu, dunia Tara berubah beda. Banyak harapan yang Tara gantungkan. Banyak ucapan yang diam-diam Tara semogakan. 
Semoga kita menikah, ya, Ji. 
","{'Kategori': 'Novel', 'Ketebalan': '244 hlm', 'Dimensi': '13 x 19', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/jemuwaaa.003-cr-500x500.jpeg,https://www.solusibuku.com/novel/semara.html
